image_id,predicted_class,confidence
G0010033.JPG,1,0.82746065
G0010117.JPG,1,0.7966026
G0010121.JPG,0,0.35530606
G0010124.JPG,1,0.5262908
G0010149.JPG,1,0.6051448
G0010153.JPG,1,0.6239899
G0010763.JPG,0,0.409517
G0010765.JPG,1,0.8698896
G0010766.JPG,1,0.77143764
G0010768.JPG,1,0.69763863
G0010770.JPG,1,0.7441959
G0011196.JPG,0,0.42930064
G0011243.JPG,1,0.61613065
G0011427.JPG,1,0.76705766
G0011474.JPG,1,0.5936932
G0011476.JPG,1,0.75811034
G0011491.JPG,0,0.124163866
G0011503.JPG,1,0.7523146
G0011504.JPG,1,0.8902677
G0011523.JPG,0,0.46518764
G0011524.JPG,0,0.35075936
G0011526.JPG,1,0.63626915
G0011555.JPG,1,0.6328922
G0011562.JPG,1,0.82644886
G0011563.JPG,1,0.82055485
G0011567.JPG,1,0.77640545
G0011573.JPG,1,0.7533051
G0011586.JPG,1,0.7155487
G0011587.JPG,1,0.6726844
G0011590.JPG,1,0.8984005
G0011601.JPG,0,0.3543811
G0011602.JPG,1,0.5147773
G0011603.JPG,1,0.616962
G0011610.JPG,1,0.9061212
G0011613.JPG,1,0.74845034
G0011621.JPG,1,0.7060232
G0011643.JPG,1,0.91095865
G0011661.JPG,0,0.23329358
G0011662.JPG,1,0.6023969
G0011664.JPG,0,0.28275922
G0011677.JPG,0,0.085377745
G0011678.JPG,0,0.07499353
G0011701.JPG,1,0.7823539
G0011702.JPG,1,0.96545494
G0011704.JPG,1,0.9677604
G0011705.JPG,1,0.94141793
G0011759.JPG,1,0.7590013
G0011760.JPG,1,0.9840364
G0011761.JPG,1,0.9895483
G0011763.JPG,1,0.86067957
G0011764.JPG,1,0.89118314
G0011766.JPG,1,0.9961514
G0011769.JPG,1,0.5322024
G0011770.JPG,1,0.6390331
G0011771.JPG,1,0.8603741
G0011772.JPG,1,0.9647307
G0011773.JPG,1,0.9470983
G0011775.JPG,1,0.9453889
G0011866.JPG,1,0.7191711
G0011870.JPG,1,0.89735144
G0011872.JPG,1,0.86970794
G0011873.JPG,1,0.85795903
G0011874.JPG,1,0.8554355
G0011875.JPG,1,0.8686679
G0011876.JPG,1,0.73529035
G0011877.JPG,1,0.80952907
G0011878.JPG,1,0.6886524
G0011881.JPG,1,0.82818836
G0011935.JPG,1,0.6035188
G0011938.JPG,1,0.73681647
G0011939.JPG,1,0.7814219
G0011940.JPG,1,0.9517351
G0011941.JPG,1,0.9144085
G0011942.JPG,1,0.86923605
G0011947.JPG,1,0.95309746
G0011952.JPG,1,0.83651686
G0011953.JPG,1,0.70509404
G0011958.JPG,1,0.67875004
G0011966.JPG,0,0.2929277
G0011969.JPG,1,0.77701163
G0011970.JPG,1,0.78557104
G0011975.JPG,1,0.8621878
G0011977.JPG,1,0.8294968
G0011978.JPG,1,0.81210077
G0011981.JPG,1,0.74055755
G0011986.JPG,1,0.84270453
G0011990.JPG,1,0.5646148
G0012011.JPG,0,0.09721742
G0012012.JPG,0,0.13197884
G0012022.JPG,0,0.48439917
G0012023.JPG,0,0.25676945
G0015965.JPG,0,0.35191151
G0016154.JPG,0,0.4658893
G0016156.JPG,1,0.55051243
G0016157.JPG,1,0.63133293
G0016163.JPG,1,0.5069063
G0016169.JPG,0,0.19622138
G0016204.JPG,0,0.41231045
G0016209.JPG,0,0.4526377
G0016210.JPG,1,0.57441646
G0016229.JPG,1,0.7561147
G0016232.JPG,1,0.5340181
G0016233.JPG,1,0.6442102
G0016234.JPG,1,0.50328267
G0016237.JPG,0,0.27195233
G0016238.JPG,0,0.2956585
G0016240.JPG,0,0.49507803
G0016241.JPG,0,0.14731194
G0016242.JPG,0,0.18405655
G0016245.JPG,0,0.43644023
G0016297.JPG,0,0.04096343
G0016298.JPG,0,0.024745429
G0016299.JPG,0,0.059866685
G0016303.JPG,0,0.1386667
G0016306.JPG,0,0.031758703
G0016307.JPG,0,0.026876545
G0016308.JPG,0,0.009879165
G0016312.JPG,0,0.08611537
G0016316.JPG,0,0.15728337
G0016324.JPG,0,0.038364235
G0016325.JPG,0,0.09022109
G0016327.JPG,0,0.055197157
G0016328.JPG,0,0.0757549
G0016330.JPG,0,0.2675947
G0016337.JPG,0,0.036707595
G0016338.JPG,0,0.028260514
G0016343.JPG,0,0.16840613
G0016344.JPG,0,0.080816954
G0016345.JPG,0,0.05575813
G0016348.JPG,0,0.13595054
G0016349.JPG,0,0.13050947
G0016354.JPG,0,0.03831469
G0016366.JPG,0,0.17122641
G0016374.JPG,0,0.067169465
G0016375.JPG,0,0.093527526
G0016376.JPG,0,0.060383353
G0016380.JPG,0,0.120798595
G0016386.JPG,0,0.034296796
G0016387.JPG,0,0.026150785
G0016397.JPG,0,0.035971712
G0016423.JPG,0,0.10291104
G0016424.JPG,0,0.09293636
G0016425.JPG,0,0.17395486
G0016433.JPG,0,0.054563947
G0016437.JPG,0,0.07972975
G0016439.JPG,0,0.19568498
G0016440.JPG,0,0.045204923
G0016443.JPG,0,0.19783723
G0016444.JPG,0,0.16087335
G0016445.JPG,0,0.21398105
G0016446.JPG,0,0.11959059
G0016447.JPG,0,0.25500283
G0016467.JPG,1,0.6178245
G0016468.JPG,1,0.7042201
G0016469.JPG,1,0.5391375
G0016499.JPG,0,0.3898497
G0016500.JPG,1,0.6350618
G0016501.JPG,0,0.36788636
G0016503.JPG,0,0.4070857
G0016515.JPG,0,0.49480784
G0016516.JPG,0,0.42108375
G0016517.JPG,0,0.20456283
G0016520.JPG,0,0.2428108
G0016523.JPG,0,0.28084913
G0016525.JPG,0,0.20273735
G0016526.JPG,0,0.04428111
G0016532.JPG,0,0.18778776
G0016533.JPG,0,0.17139362
G0016538.JPG,0,0.23274161
G0016539.JPG,0,0.28674328
G0016544.JPG,0,0.2584464
G0016547.JPG,0,0.22460657
G0016553.JPG,0,0.28796375
G0016554.JPG,0,0.1909228
G0016555.JPG,0,0.31543127
G0016556.JPG,0,0.062397886
G0016557.JPG,0,0.055037744
G0016558.JPG,0,0.06527611
G0016559.JPG,0,0.022681441
G0016560.JPG,0,0.020915719
G0016561.JPG,0,0.021223502
G0016563.JPG,0,0.03782764
G0016583.JPG,0,0.33402795
G0016584.JPG,0,0.3732681
G0016585.JPG,0,0.33491185
G0016586.JPG,0,0.106936075
G0016587.JPG,0,0.02360377
G0016588.JPG,0,0.06330196
G0016589.JPG,0,0.13371755
G0016591.JPG,0,0.017936628
G0016592.JPG,0,0.023528501
G0016593.JPG,0,0.022346634
G0016594.JPG,0,0.018871881
G0016596.JPG,0,0.012269998
G0016598.JPG,0,0.010672768
G0016600.JPG,0,0.04968274
G0016601.JPG,0,0.0191363
G0016603.JPG,0,0.012966498
G0016608.JPG,0,0.25011462
G0016611.JPG,0,0.12420853
G0016614.JPG,0,0.1400402
G0016618.JPG,0,0.05735427
G0016619.JPG,0,0.021148123
G0016620.JPG,0,0.019264169
G0016621.JPG,0,0.022593403
G0016622.JPG,0,0.109803826
G0016623.JPG,0,0.0573287
G0016626.JPG,0,0.09304126
G0016628.JPG,0,0.086737834
G0016629.JPG,0,0.04875858
G0016639.JPG,0,0.15682508
G0016640.JPG,0,0.16425592
G0016641.JPG,0,0.07888941
G0016644.JPG,0,0.2578109
G0016646.JPG,1,0.6822266
G0016649.JPG,0,0.17414232
G0016653.JPG,0,0.07221972
G0016659.JPG,0,0.086853564
G0016663.JPG,0,0.34763315
G0016664.JPG,0,0.11497604
G0016704.JPG,0,0.06652587
G0016705.JPG,0,0.11125458
G0016706.JPG,0,0.04476284
G0016711.JPG,0,0.22458853
G0016712.JPG,0,0.031346835
G0016715.JPG,0,0.029330485
G0016716.JPG,0,0.030578695
G0016717.JPG,0,0.051084157
G0016718.JPG,0,0.16775551
G0016719.JPG,0,0.18456195
G0016721.JPG,0,0.1402306
G0016726.JPG,0,0.024772314
G0016735.JPG,0,0.009723479
G0016736.JPG,0,0.04346813
G0016738.JPG,1,0.5175041
G0016740.JPG,0,0.4776506
G0020197.JPG,1,0.7697552
G0020206.JPG,1,0.968434
G0020212.JPG,1,0.9058557
G0022106.JPG,1,0.73828125
G0022107.JPG,1,0.7860957
G0022108.JPG,1,0.7002093
G0022110.JPG,1,0.9075931
G0024292.JPG,1,0.9401967
G0024294.JPG,1,0.9782447
G0024295.JPG,1,0.9496746
G0024296.JPG,1,0.70264983
G0024589.JPG,1,0.83351976
G0024718.JPG,1,0.9453626
G0024745.JPG,1,0.9054661
G0024747.JPG,1,0.88845223
G0024749.JPG,1,0.9183179
G0024751.JPG,1,0.9373171
G0024753.JPG,1,0.9622125
G0024826.JPG,1,0.5856468
G0025080.JPG,1,0.8979361
G0025381.JPG,1,0.5738733
G0025382.JPG,1,0.83042586
G0025383.JPG,1,0.5518377
G0025386.JPG,0,0.49011797
G0025388.JPG,1,0.66593266
G0025389.JPG,1,0.63733536
G0025406.JPG,1,0.5647379
G0025407.JPG,1,0.7161091
G0025408.JPG,1,0.93888867
G0025665.JPG,0,0.22238015
G0025822.JPG,1,0.60840905
G0025824.JPG,1,0.9734267
G0025836.JPG,1,0.7903638
G0025979.JPG,1,0.5988018
G0025981.JPG,1,0.6864487
G0025986.JPG,1,0.57631236
G0025987.JPG,1,0.7116894
G0026516.JPG,1,0.95410115
G0026517.JPG,1,0.6470296
G0026518.JPG,1,0.55115205
G0026519.JPG,0,0.28312337
G0026520.JPG,0,0.18156818
G0026756.JPG,0,0.02603146
G0026794.JPG,0,0.00984089
G0026795.JPG,0,0.009082583
G0026801.JPG,1,0.9480807
G0026824.JPG,0,0.119087875
G0026832.JPG,0,0.23069538
G0026834.JPG,0,0.15370919
G0026869.JPG,0,0.31815928
G0026870.JPG,0,0.10207392
G0026873.JPG,0,0.14481592
G0026874.JPG,0,0.11211256
G0026876.JPG,0,0.06818208
G0026877.JPG,0,0.03168201
G0026879.JPG,0,0.018177038
G0026880.JPG,0,0.042851355
G0026883.JPG,0,0.12255517
G0026884.JPG,0,0.05809193
G0026885.JPG,0,0.040997818
G0026886.JPG,0,0.28312665
G0026894.JPG,0,0.2519507
G0026953.JPG,1,0.87659425
G0026954.JPG,1,0.87192863
G0026982.JPG,0,0.023729274
G0027023.JPG,0,0.043085914
G0027024.JPG,0,0.22175114
G0027028.JPG,0,0.0054606833
G0027032.JPG,0,0.021636339
G0027034.JPG,0,0.030196827
G0027035.JPG,0,0.029582223
G0027036.JPG,0,0.008119496
G0027037.JPG,0,0.021625243
G0027045.JPG,0,0.12833533
G0027046.JPG,0,0.036400516
G0027048.JPG,0,0.058842003
G0027049.JPG,0,0.06833555
G0027075.JPG,0,0.010796289
G0027076.JPG,0,0.0039086365
G0027077.JPG,0,0.021524198
G0027078.JPG,0,0.023848157
G0027107.JPG,0,0.16572978
G0027108.JPG,0,0.22596806
G0027109.JPG,0,0.04456357
G0027110.JPG,0,0.024087582
G0027111.JPG,0,0.038431134
G0027113.JPG,0,0.041755866
G0027114.JPG,0,0.013142553
G0027115.JPG,0,0.024244035
G0027127.JPG,0,0.06352969
G0027135.JPG,0,0.08705295
G0027153.JPG,0,0.14191377
G0027154.JPG,0,0.090547405
G0027155.JPG,0,0.037956044
G0027157.JPG,0,0.030061347
G0027161.JPG,0,0.01798327
G0027163.JPG,0,0.020289358
G0027165.JPG,0,0.13513313
G0027171.JPG,0,0.031898797
G0027172.JPG,0,0.016399216
G0027173.JPG,0,0.015516995
G0027174.JPG,0,0.01139707
G0027175.JPG,0,0.0133017525
G0027176.JPG,0,0.0057131024
G0027177.JPG,0,0.01608224
G0027178.JPG,0,0.037156664
G0027179.JPG,0,0.014873518
G0027180.JPG,0,0.020245567
G0027182.JPG,0,0.013849789
G0027184.JPG,0,0.045769475
G0027186.JPG,0,0.022192778
G0027188.JPG,0,0.095277965
G0027189.JPG,0,0.18554637
G0027190.JPG,1,0.52354187
G0027191.JPG,0,0.054521658
G0027192.JPG,0,0.07290554
G0027193.JPG,0,0.017961096
G0027194.JPG,0,0.062443845
G0027195.JPG,0,0.041802295
G0027196.JPG,0,0.014374693
G0027197.JPG,0,0.05471261
G0027199.JPG,0,0.046331853
G0027200.JPG,0,0.01973322
G0027202.JPG,0,0.024939239
G0027203.JPG,0,0.031348754
G0027204.JPG,0,0.018469045
G0027205.JPG,0,0.01389312
G0027206.JPG,0,0.035752606
G0027207.JPG,0,0.093338735
G0027209.JPG,0,0.017791394
G0027210.JPG,0,0.013429757
G0027211.JPG,0,0.030867929
G0027226.JPG,1,0.64415205
G0027229.JPG,0,0.28795192
G0027230.JPG,0,0.09999676
G0027231.JPG,0,0.366547
G0027232.JPG,0,0.13772553
G0027237.JPG,0,0.07933419
G0027238.JPG,0,0.065843835
G0027239.JPG,0,0.09766328
G0027240.JPG,0,0.059244808
G0027241.JPG,0,0.19719917
G0027242.JPG,0,0.08575312
G0027243.JPG,0,0.030200288
G0027245.JPG,0,0.12684317
G0027252.JPG,0,0.084206685
G0027253.JPG,0,0.047873005
G0027254.JPG,0,0.046081733
G0027258.JPG,0,0.06797248
G0027261.JPG,0,0.053962007
G0027262.JPG,0,0.01951861
G0027263.JPG,0,0.039690007
G0027265.JPG,0,0.056471627
G0027266.JPG,0,0.050069734
G0027267.JPG,0,0.025891371
G0027268.JPG,0,0.021414896
G0027269.JPG,1,0.76909935
G0027270.JPG,1,0.76454407
G0027271.JPG,1,0.58900106
G0027281.JPG,1,0.90587753
G0027282.JPG,1,0.62915546
G0027283.JPG,1,0.80152667
G0027286.JPG,1,0.7772976
G0027310.JPG,0,0.13227852
G0027311.JPG,0,0.4040187
G0027312.JPG,0,0.42746913
G0027313.JPG,1,0.5323684
G0027316.JPG,0,0.20760983
G0027329.JPG,0,0.07843927
G0027330.JPG,0,0.111948736
G0027331.JPG,0,0.09080392
G0027332.JPG,0,0.113136105
G0027333.JPG,0,0.057214715
G0027334.JPG,0,0.05702019
G0027345.JPG,0,0.027658619
G0027346.JPG,0,0.06578753
G0027347.JPG,0,0.01841534
G0027348.JPG,0,0.039064758
G0027350.JPG,0,0.051607285
G0027351.JPG,0,0.023765648
G0027352.JPG,0,0.044590935
G0027353.JPG,0,0.11969286
G0027355.JPG,0,0.43599603
G0027356.JPG,1,0.5747065
G0027358.JPG,0,0.07608951
G0027361.JPG,0,0.083070464
G0027362.JPG,0,0.030901525
G0027363.JPG,0,0.06813768
G0027365.JPG,0,0.07056199
G0027366.JPG,0,0.22580148
G0027367.JPG,0,0.0948392
G0027368.JPG,0,0.057685837
G0027369.JPG,0,0.016891966
G0027378.JPG,0,0.014689623
G0027380.JPG,0,0.02717398
G0027384.JPG,0,0.0358088
G0027386.JPG,0,0.051087756
G0027388.JPG,0,0.18177395
G0027390.JPG,0,0.07009949
G0027398.JPG,0,0.087838165
G0027399.JPG,0,0.15478899
G0027400.JPG,0,0.046025425
G0027401.JPG,0,0.06273294
G0027402.JPG,0,0.19949023
G0027408.JPG,1,0.68947893
G0027413.JPG,0,0.0706337
G0027415.JPG,0,0.036242545
G0027417.JPG,0,0.05972485
G0027418.JPG,0,0.097713836
G0027426.JPG,0,0.024021532
G0027427.JPG,0,0.04177366
G0027428.JPG,0,0.032341212
G0027429.JPG,0,0.036897134
G0027430.JPG,0,0.08806004
G0027432.JPG,0,0.02649077
G0027433.JPG,0,0.028168902
G0027435.JPG,0,0.033583432
G0027436.JPG,0,0.030011982
G0027439.JPG,0,0.03401126
G0027441.JPG,0,0.046545047
G0027445.JPG,0,0.017140884
G0027446.JPG,0,0.02844772
G0027447.JPG,0,0.0604675
G0027448.JPG,0,0.027063552
G0027449.JPG,0,0.09618832
G0027450.JPG,0,0.027150419
G0027451.JPG,0,0.034277573
G0027457.JPG,0,0.06980721
G0027459.JPG,0,0.06888219
G0027460.JPG,0,0.04909399
G0027463.JPG,0,0.039706066
G0027465.JPG,0,0.06608172
G0027466.JPG,0,0.018034806
G0027467.JPG,0,0.039922435
G0027471.JPG,0,0.026049867
G0027472.JPG,0,0.012919652
G0027474.JPG,0,0.02380541
G0027475.JPG,0,0.04101192
G0027476.JPG,0,0.02482932
G0027478.JPG,0,0.042690706
G0027481.JPG,0,0.03572629
G0027482.JPG,0,0.028916493
G0027483.JPG,0,0.06146797
G0027485.JPG,0,0.013818649
G0027486.JPG,0,0.114043236
G0027488.JPG,0,0.08328273
G0027489.JPG,0,0.05122715
G0027490.JPG,0,0.08395958
G0027491.JPG,0,0.22543082
G0027498.JPG,0,0.13249283
G0027499.JPG,0,0.116978414
G0027500.JPG,0,0.060043823
G0027501.JPG,0,0.32886392
G0027502.JPG,0,0.23317218
G0027503.JPG,0,0.27667597
G0027504.JPG,0,0.0831379
G0027505.JPG,0,0.225288
G0027506.JPG,0,0.2316607
G0027509.JPG,0,0.17302768
G0027514.JPG,0,0.057719503
G0027515.JPG,0,0.3712491
G0027516.JPG,0,0.19196774
G0027518.JPG,0,0.11845715
G0027527.JPG,1,0.89802885
G0027532.JPG,0,0.09995986
G0027533.JPG,0,0.0108567
G0027534.JPG,0,0.04232344
G0027535.JPG,0,0.039226506
G0027536.JPG,0,0.1313026
G0027538.JPG,0,0.020194607
G0027539.JPG,0,0.026928537
G0027540.JPG,0,0.102831125
G0027541.JPG,0,0.10901835
G0027542.JPG,0,0.051549155
G0027545.JPG,0,0.08269472
G0027546.JPG,0,0.04314946
G0027550.JPG,0,0.19820628
G0027562.JPG,0,0.20402446
G0027563.JPG,0,0.33181018
G0027564.JPG,0,0.2740384
G0027570.JPG,0,0.09563124
G0027590.JPG,1,0.8902049
G0027591.JPG,1,0.96263826
G0027618.JPG,0,0.07983223
G0027630.JPG,0,0.03848272
G0027636.JPG,0,0.0358355
G0027637.JPG,0,0.08492543
G0027638.JPG,0,0.2014118
G0027639.JPG,0,0.26076683
G0027662.JPG,1,0.93184495
G0027670.JPG,0,0.11113221
G0027689.JPG,0,0.30191696
G0027690.JPG,0,0.1620452
G0027691.JPG,0,0.198853
G0027692.JPG,0,0.34512475
G0027693.JPG,0,0.48542646
G0027694.JPG,0,0.34951064
G0027695.JPG,0,0.34283632
G0027698.JPG,1,0.6228699
G0027699.JPG,1,0.7896365
G0027727.JPG,0,0.3374501
G0027737.JPG,0,0.11668191
G0027738.JPG,0,0.17743239
G0027739.JPG,0,0.33571693
G0027740.JPG,0,0.42165405
G0027797.JPG,0,0.13047734
G0027798.JPG,1,0.59842145
G0027799.JPG,1,0.6800026
G0027800.JPG,0,0.20677963
G0027801.JPG,0,0.42049325
G0027802.JPG,1,0.58244395
G0027833.JPG,0,0.09802113
G0027848.JPG,0,0.053408347
G0027849.JPG,0,0.08227097
G0027850.JPG,0,0.086270854
G0027851.JPG,0,0.025229769
G0027852.JPG,0,0.060091637
G0027856.JPG,0,0.03823487
G0027857.JPG,0,0.061201405
G0027858.JPG,0,0.1310179
G0027860.JPG,1,0.93929124
G0027861.JPG,1,0.9769702
G0027870.JPG,1,0.6956952
G0027876.JPG,0,0.10485382
G0027877.JPG,0,0.15032504
G0027878.JPG,1,0.850788
G0027879.JPG,1,0.82124573
G0027887.JPG,0,0.075202495
G0027888.JPG,0,0.06391379
G0027889.JPG,0,0.014987151
G0027890.JPG,0,0.026022717
G0027891.JPG,0,0.02664328
G0027892.JPG,0,0.0019596543
G0027893.JPG,0,0.045866545
G0027894.JPG,1,0.94625604
G0027896.JPG,0,0.23423567
G0027897.JPG,0,0.07115717
G0027902.JPG,0,0.047428623
G0027903.JPG,0,0.007315763
G0027904.JPG,0,0.015283215
G0027905.JPG,0,0.0029808288
G0027906.JPG,0,0.0032095492
G0027922.JPG,0,0.008032131
G0027923.JPG,0,0.04954361
G0027931.JPG,1,0.9842089
G0027932.JPG,1,0.995808
G0027933.JPG,0,0.21066576
G0027934.JPG,0,0.0055410764
G0027935.JPG,0,0.006449618
G0027936.JPG,0,0.018289758
G0027937.JPG,0,0.022693861
G0027954.JPG,0,0.17949058
G0027955.JPG,0,0.31092864
G0027957.JPG,0,0.38967288
G0027958.JPG,0,0.06988353
G0027959.JPG,0,0.054024268
G0027960.JPG,0,0.035466105
G0027961.JPG,0,0.049724113
G0027962.JPG,0,0.046146084
G0027963.JPG,0,0.36477962
G0027965.JPG,1,0.54806536
G0027975.JPG,1,0.76019496
G0027976.JPG,1,0.95335567
G0027977.JPG,0,0.16373599
G0027978.JPG,0,0.15126249
G0027979.JPG,0,0.2499775
G0027981.JPG,0,0.19058084
G0027982.JPG,0,0.21808793
G0027983.JPG,0,0.21037777
G0027987.JPG,0,0.1445589
G0027988.JPG,0,0.11477358
G0027989.JPG,0,0.07512929
G0027990.JPG,0,0.10722714
G0027991.JPG,0,0.09860334
G0027992.JPG,1,0.87805754
G0027993.JPG,1,0.8990237
G0027994.JPG,0,0.4540326
G0027995.JPG,0,0.18561447
G0027996.JPG,0,0.345668
G0027999.JPG,0,0.19124207
G0028000.JPG,0,0.18061909
G0028001.JPG,0,0.08460257
G0028002.JPG,0,0.20168208
G0028003.JPG,0,0.1622436
G0028004.JPG,0,0.0084027285
G0028014.JPG,0,0.04068441
G0028015.JPG,0,0.0341635
G0028022.JPG,0,0.1308498
G0028023.JPG,0,0.052325442
G0028024.JPG,0,0.23365985
G0028026.JPG,0,0.024050537
G0028027.JPG,0,0.15978293
G0028028.JPG,0,0.120091125
G0028040.JPG,0,0.3927289
G0028041.JPG,0,0.32629007
G0028042.JPG,1,0.58956766
G0028043.JPG,1,0.56812686
G0028046.JPG,0,0.4337525
G0028047.JPG,0,0.3409847
G0028048.JPG,0,0.34685117
G0028049.JPG,0,0.4104557
G0028050.JPG,0,0.34027866
G0028051.JPG,0,0.24171881
G0028052.JPG,0,0.33000594
G0028053.JPG,0,0.45318586
G0028054.JPG,0,0.44728127
G0028055.JPG,0,0.34937704
G0028056.JPG,0,0.4080062
G0028057.JPG,0,0.39925423
G0028058.JPG,0,0.39511827
G0028059.JPG,0,0.31351295
G0028060.JPG,0,0.45469677
G0028063.JPG,0,0.4051881
G0028065.JPG,0,0.31105396
G0028066.JPG,0,0.29935926
G0028068.JPG,0,0.3733257
G0028070.JPG,0,0.4412774
G0028071.JPG,0,0.42940345
G0028072.JPG,1,0.5034215
G0028075.JPG,0,0.2387783
G0028076.JPG,0,0.276282
G0028080.JPG,0,0.34219027
G0028081.JPG,0,0.36665434
G0028082.JPG,0,0.36088285
G0028083.JPG,0,0.26930836
G0028087.JPG,0,0.20676637
G0028088.JPG,0,0.24936017
G0028089.JPG,0,0.20219988
G0028090.JPG,0,0.08523452
G0028091.JPG,0,0.16670264
G0028096.JPG,0,0.12201143
G0028097.JPG,0,0.031730045
G0028100.JPG,0,0.062626794
G0028102.JPG,0,0.057337347
G0028103.JPG,0,0.07708694
G0028104.JPG,0,0.02041871
G0028105.JPG,0,0.07650204
G0028106.JPG,0,0.045638792
G0028107.JPG,0,0.009633344
G0028109.JPG,0,0.048494983
G0028110.JPG,0,0.035855904
G0028112.JPG,0,0.04279153
G0028113.JPG,0,0.01707095
G0028115.JPG,0,0.0058491454
G0028118.JPG,0,0.2782294
G0028119.JPG,0,0.038489364
G0028120.JPG,0,0.24526998
G0028123.JPG,0,0.009833974
G0028124.JPG,0,0.017122619
G0028131.JPG,0,0.4820618
G0028132.JPG,0,0.40276054
G0028134.JPG,0,0.24644381
G0028135.JPG,0,0.30371085
G0028136.JPG,0,0.2651574
G0028137.JPG,0,0.42772663
G0028138.JPG,0,0.21094157
G0028142.JPG,1,0.6166533
G0028143.JPG,1,0.6156322
G0028144.JPG,1,0.5904656
G0028145.JPG,0,0.46276155
G0028158.JPG,1,0.93918294
G0028159.JPG,1,0.95079947
G0028163.JPG,0,0.00808225
G0028164.JPG,0,0.05911347
G0028166.JPG,0,0.053212952
G0028167.JPG,0,0.0556471
G0028170.JPG,0,0.10433268
G0028177.JPG,0,0.049714856
G0028178.JPG,0,0.08643959
G0028180.JPG,0,0.012125481
G0028181.JPG,0,0.026639268
G0028185.JPG,0,0.08868226
G0028186.JPG,0,0.07000918
G0028187.JPG,0,0.089615434
G0028193.JPG,0,0.35074556
G0028194.JPG,0,0.06125378
G0028195.JPG,0,0.10207946
G0028196.JPG,0,0.1465274
G0028197.JPG,0,0.07024301
G0028198.JPG,0,0.32412156
G0028199.JPG,0,0.30103225
G0028200.JPG,0,0.14206184
G0028201.JPG,0,0.12134265
G0028205.JPG,0,0.27304795
G0028206.JPG,0,0.08623923
G0028209.JPG,0,0.23585437
G0028210.JPG,0,0.27898547
G0028214.JPG,0,0.30416405
G0028216.JPG,0,0.049719494
G0028234.JPG,0,0.00792337
G0028259.JPG,1,0.6578253
G0028260.JPG,1,0.6583113
G0028261.JPG,0,0.41124448
G0028267.JPG,0,0.35008675
G0028268.JPG,1,0.51217586
G0028270.JPG,0,0.044739883
G0028271.JPG,0,0.14843395
G0028272.JPG,0,0.2000503
G0028273.JPG,0,0.36644462
G0028274.JPG,1,0.7953142
G0028275.JPG,1,0.5410362
G0028278.JPG,0,0.24765871
