image_id,predicted_class,confidence
G0043165.JPG,1,0.6686421
G0043230.JPG,0,0.39794087
G0043273.JPG,0,0.24231184
G0043311.JPG,1,0.8386235
G0043312.JPG,1,0.86779124
G0043313.JPG,1,0.9186084
G0043315.JPG,1,0.959733
G0043316.JPG,1,0.97901905
G0043317.JPG,1,0.93167347
G0043318.JPG,1,0.963354
G0043319.JPG,1,0.98989713
G0043321.JPG,1,0.9856904
G0043322.JPG,1,0.9786388
G0044243.JPG,0,0.042639736
G0044261.JPG,0,0.09657486
G0044278.JPG,0,0.016756482
G0051845.JPG,0,0.15311119
G0051846.JPG,0,0.09546867
G0051847.JPG,0,0.097081915
G0051850.JPG,0,0.17541926
G0051851.JPG,0,0.14075777
G0051860.JPG,0,0.39216027
G0051872.JPG,1,0.5991321
G0051879.JPG,0,0.3396883
G0051880.JPG,0,0.22381236
G0051881.JPG,0,0.098326676
G0051882.JPG,0,0.361698
G0051883.JPG,0,0.15676813
G0051884.JPG,0,0.32600993
G0051897.JPG,0,0.09659878
G0051938.JPG,1,0.5690078
G0051940.JPG,1,0.86004335
G0051941.JPG,1,0.7959222
G0051942.JPG,1,0.66094863
G0051943.JPG,1,0.659494
G0051944.JPG,1,0.6146471
G0051945.JPG,1,0.78048986
G0051946.JPG,1,0.8520714
G0051965.JPG,0,0.109729975
G0051982.JPG,0,0.10118058
G0052004.JPG,0,0.41479096
G0052005.JPG,0,0.49646452
G0052007.JPG,0,0.28554592
G0052008.JPG,0,0.4071904
G0052009.JPG,0,0.43739492
G0052010.JPG,1,0.5592989
G0052064.JPG,0,0.18102403
G0052066.JPG,0,0.09201091
G0052067.JPG,0,0.06754651
G0052068.JPG,0,0.08372362
G0052070.JPG,0,0.15941061
G0052071.JPG,0,0.14228813
G0052072.JPG,0,0.3849219
G0052118.JPG,1,0.69489914
G0052119.JPG,1,0.67588013
G0052120.JPG,1,0.5887282
G0052123.JPG,0,0.10583971
G0052134.JPG,0,0.03675883
G0052135.JPG,0,0.35681495
G0052136.JPG,0,0.29913926
G0052145.JPG,0,0.39293042
G0052146.JPG,0,0.14080267
G0052147.JPG,0,0.16162364
G0052162.JPG,1,0.57354593
G0052163.JPG,1,0.6587129
G0052164.JPG,1,0.651055
G0052165.JPG,0,0.12587963
G0052190.JPG,0,0.051103234
G0052191.JPG,0,0.12993784
G0052192.JPG,0,0.048896126
G0052199.JPG,0,0.26530707
G0052200.JPG,1,0.64616543
G0052219.JPG,0,0.10903484
G0052220.JPG,0,0.13612613
G0052221.JPG,0,0.08693577
G0052222.JPG,0,0.06251759
G0052230.JPG,0,0.046814583
G0052231.JPG,0,0.060763273
G0052244.JPG,0,0.2247886
G0052245.JPG,0,0.07154288
G0052246.JPG,0,0.040880837
G0052250.JPG,0,0.076039694
G0052251.JPG,0,0.071281984
G0052252.JPG,0,0.04948796
G0052253.JPG,0,0.06322642
G0052254.JPG,0,0.07662668
G0052262.JPG,0,0.17622295
G0052264.JPG,0,0.055522934
G0052270.JPG,0,0.080111936
G0052277.JPG,0,0.26740044
G0052278.JPG,0,0.12903234
G0052279.JPG,0,0.31412256
G0052307.JPG,0,0.48530918
G0052308.JPG,0,0.09961485
G0052309.JPG,0,0.058902893
G0052311.JPG,0,0.044111848
G0052354.JPG,0,0.2123383
G0052355.JPG,0,0.23577906
G0052358.JPG,0,0.3036502
G0052359.JPG,0,0.099964924
G0052361.JPG,0,0.18588212
G0052367.JPG,0,0.07947255
G0052368.JPG,0,0.4813025
G0052369.JPG,0,0.095632866
G0052370.JPG,0,0.13574055
G0052371.JPG,0,0.12793675
G0052372.JPG,0,0.16877924
G0052373.JPG,1,0.7135097
G0052374.JPG,0,0.35988843
G0052375.JPG,0,0.4882291
G0052376.JPG,1,0.51166314
G0052378.JPG,0,0.16843152
G0052379.JPG,0,0.16178827
G0052380.JPG,0,0.444565
G0052381.JPG,0,0.30193284
G0052382.JPG,0,0.4914779
G0052383.JPG,0,0.2831944
G0052398.JPG,1,0.8099223
G0052399.JPG,1,0.64590824
G0052401.JPG,1,0.9528231
G0052405.JPG,1,0.84677243
G0052406.JPG,1,0.79447144
G0052407.JPG,1,0.8035791
G0052416.JPG,1,0.7378448
G0052417.JPG,0,0.4521912
G0052418.JPG,0,0.3946758
G0052424.JPG,0,0.3404897
G0052425.JPG,1,0.7462368
G0052450.JPG,0,0.27644002
G0052464.JPG,0,0.11336682
G0052471.JPG,0,0.13830824
G0052503.JPG,1,0.8714251
G0052505.JPG,0,0.17298506
G0052506.JPG,0,0.3325929
G0052507.JPG,0,0.37383175
G0052558.JPG,0,0.041074973
G0052584.JPG,0,0.18027917
G0052585.JPG,0,0.21144646
G0052626.JPG,0,0.18020609
G0052627.JPG,0,0.115229346
G0052650.JPG,0,0.12826088
G0052684.JPG,1,0.7282103
G0052686.JPG,1,0.905813
G0052689.JPG,1,0.73055553
G0052690.JPG,1,0.74107474
G0052691.JPG,1,0.75871766
G0052692.JPG,1,0.75423944
G0052697.JPG,0,0.16065198
G0052699.JPG,0,0.32440343
G0052700.JPG,0,0.4226866
G0052701.JPG,0,0.49535832
G0052753.JPG,1,0.54989517
G0052754.JPG,1,0.7599105
G0052755.JPG,0,0.44646564
G0052759.JPG,0,0.29600945
G0052760.JPG,1,0.6309636
G0052762.JPG,1,0.5996919
G0052771.JPG,1,0.58900756
G0052772.JPG,0,0.4151705
G0052773.JPG,0,0.47550812
G0052778.JPG,1,0.8770484
G0052779.JPG,1,0.83553684
G0052780.JPG,1,0.90772736
G0052781.JPG,1,0.9092333
G0052783.JPG,1,0.9102249
G0052784.JPG,1,0.8262705
G0052785.JPG,1,0.9542166
G0052787.JPG,1,0.9364683
G0052788.JPG,0,0.4675846
G0052789.JPG,1,0.62553394
G0052791.JPG,1,0.7695632
G0052832.JPG,0,0.14709742
G0052835.JPG,0,0.12275968
G0052912.JPG,1,0.8654186
G0052947.JPG,0,0.05715736
G0052993.JPG,1,0.60219353
G0053032.JPG,0,0.17184429
G0053033.JPG,1,0.6498214
G0053034.JPG,1,0.7221709
G0053035.JPG,1,0.59750545
G0053036.JPG,1,0.7405658
G0053037.JPG,0,0.23611295
G0053039.JPG,0,0.018699925
G0053042.JPG,0,0.13431302
G0053045.JPG,0,0.02169702
G0053067.JPG,0,0.33607307
G0053072.JPG,0,0.09379971
G0053076.JPG,0,0.023925558
G0053077.JPG,0,0.073269814
G0053084.JPG,0,0.10632721
G0053085.JPG,0,0.057261225
G0053086.JPG,0,0.08831839
G0053089.JPG,0,0.01977894
G0053094.JPG,0,0.09214174
G0053095.JPG,0,0.052165005
G0053102.JPG,0,0.45330545
G0053103.JPG,0,0.33892295
G0053113.JPG,0,0.03405882
G0053114.JPG,0,0.1773174
G0053116.JPG,0,0.007434159
G0053117.JPG,0,0.025395447
G0053126.JPG,0,0.027398588
G0053163.JPG,0,0.12847264
G0053168.JPG,0,0.08140034
G0053169.JPG,0,0.03388696
G0053170.JPG,0,0.033575185
G0053171.JPG,0,0.12157676
G0053172.JPG,0,0.08044319
G0053173.JPG,0,0.05792448
G0053174.JPG,0,0.1451279
G0053176.JPG,0,0.13840787
G0053183.JPG,0,0.0878823
G0053184.JPG,0,0.05348362
G0053185.JPG,0,0.124406844
G0053276.JPG,0,0.07075264
G0053277.JPG,0,0.05056631
G0053278.JPG,0,0.06635028
G0053279.JPG,0,0.050887868
G0053299.JPG,1,0.92883635
G0054292.JPG,1,0.5451488
G0054293.JPG,1,0.66157943
G0063376.JPG,1,0.70658654
G0063432.JPG,1,0.69221276
G0063434.JPG,1,0.665626
G0063436.JPG,0,0.19379513
G0063437.JPG,0,0.4224763
G0063444.JPG,0,0.028840547
G0063445.JPG,0,0.10629841
G0063446.JPG,0,0.042996272
G0063447.JPG,0,0.12477391
G0063448.JPG,0,0.109168135
G0063475.JPG,0,0.02059801
G0063476.JPG,0,0.046791088
G0063477.JPG,0,0.08824376
G0063500.JPG,1,0.5573215
G0063501.JPG,1,0.7095943
G0063502.JPG,1,0.7750954
G0063515.JPG,0,0.018066214
G0063516.JPG,0,0.005716397
G0063518.JPG,0,0.0030522037
G0063519.JPG,0,0.0055963644
G0063520.JPG,0,0.008351374
G0063521.JPG,0,0.013271253
G0063522.JPG,0,0.03871256
G0063524.JPG,1,0.5485914
G0063525.JPG,0,0.23762634
G0063526.JPG,0,0.30713704
G0063527.JPG,0,0.2508305
G0063528.JPG,0,0.1656749
G0063529.JPG,0,0.100784734
G0063540.JPG,0,0.17743702
G0063541.JPG,0,0.17745112
G0063542.JPG,0,0.16627786
G0063544.JPG,0,0.1249543
G0063546.JPG,0,0.11664378
G0063547.JPG,0,0.09653972
G0063548.JPG,0,0.27439043
G0063549.JPG,0,0.14664657
G0063550.JPG,0,0.25203207
G0063551.JPG,0,0.15427554
G0063552.JPG,0,0.012453882
G0063553.JPG,0,0.0018838036
G0063556.JPG,0,0.0056246375
G0063557.JPG,0,0.0042508817
G0063558.JPG,0,0.028839473
G0063559.JPG,0,0.01236703
G0063561.JPG,0,0.008072264
G0063562.JPG,0,0.0074251704
G0063563.JPG,0,0.02109998
G0063570.JPG,0,0.001619497
G0063571.JPG,0,0.001135748
G0063572.JPG,0,0.0021845761
G0063573.JPG,0,0.0032248579
G0063574.JPG,0,0.00528385
G0063575.JPG,0,0.0025748743
G0063576.JPG,0,0.0036007054
G0063577.JPG,0,0.008813721
G0063578.JPG,0,0.018561095
G0063579.JPG,0,0.060192045
G0063580.JPG,0,0.063923106
G0063581.JPG,0,0.018007966
G0063582.JPG,0,0.0139627075
G0063584.JPG,0,0.007910584
G0063585.JPG,0,0.023344848
G0063586.JPG,0,0.025118912
G0063587.JPG,0,0.024877729
G0063588.JPG,0,0.03305281
G0063597.JPG,0,0.0047891065
G0063598.JPG,0,0.025767373
G0063599.JPG,0,0.012309996
G0063600.JPG,0,0.025431408
G0063601.JPG,0,0.0043410873
G0063602.JPG,0,0.0036726347
G0063603.JPG,0,0.0077876737
G0063604.JPG,0,0.030813478
G0063605.JPG,0,0.014190753
G0063606.JPG,0,0.01369653
G0063610.JPG,0,0.0038746106
G0063612.JPG,0,0.012017888
G0063613.JPG,0,0.026824763
G0063615.JPG,0,0.072601885
G0063617.JPG,0,0.014086343
G0063618.JPG,0,0.061312072
G0063620.JPG,0,0.13678932
G0063621.JPG,0,0.11089036
G0063626.JPG,0,0.051577147
G0063628.JPG,0,0.078796044
G0063633.JPG,0,0.033715025
G0063634.JPG,0,0.007682993
G0063648.JPG,0,0.009198125
G0063649.JPG,0,0.0065273275
G0063652.JPG,0,0.017614685
G0063666.JPG,0,0.019620752
G0063667.JPG,0,0.002431682
G0063668.JPG,0,0.0021359986
G0063669.JPG,0,0.002817804
G0063671.JPG,0,0.0030581004
G0063672.JPG,0,0.0009920747
G0063674.JPG,0,0.03808161
G0063677.JPG,0,0.0071063736
G0063679.JPG,0,0.011256867
G0063680.JPG,0,0.0054984866
G0063681.JPG,0,0.012242117
G0063682.JPG,0,0.011884914
G0063683.JPG,0,0.015285339
G0063684.JPG,0,0.0077505666
G0063685.JPG,0,0.027773654
G0063686.JPG,0,0.019090207
G0063687.JPG,0,0.014131718
G0063688.JPG,0,0.009856206
G0063689.JPG,0,0.0040196693
G0063695.JPG,0,0.004799823
G0063696.JPG,0,0.00877472
G0063697.JPG,0,0.0051393067
G0063699.JPG,0,0.03495031
G0063700.JPG,0,0.015580012
G0063701.JPG,0,0.04520471
G0063703.JPG,0,0.12190471
G0063704.JPG,0,0.090170324
G0063705.JPG,0,0.0767084
G0063706.JPG,0,0.055645417
G0063707.JPG,0,0.042801473
G0063709.JPG,0,0.037286684
G0063710.JPG,0,0.039526585
G0063711.JPG,0,0.025402252
G0063713.JPG,0,0.011210201
G0063714.JPG,0,0.033578005
G0063715.JPG,0,0.008162581
G0063716.JPG,0,0.01724016
G0063717.JPG,0,0.0377406
G0063735.JPG,0,0.020818673
G0063736.JPG,0,0.064274885
G0063737.JPG,0,0.043512132
G0063738.JPG,0,0.06339741
G0063739.JPG,0,0.13379043
G0063740.JPG,0,0.08095329
G0063743.JPG,0,0.016510902
G0063744.JPG,0,0.019383248
G0063745.JPG,0,0.012603178
G0063747.JPG,0,0.009959318
G0063748.JPG,0,0.021762734
G0063749.JPG,0,0.008362732
G0063750.JPG,0,0.0044402108
G0063751.JPG,0,0.0058570975
G0063752.JPG,0,0.011072766
G0063753.JPG,0,0.009628822
G0063754.JPG,0,0.017801905
G0063756.JPG,0,0.034035895
G0063757.JPG,0,0.05396307
G0063758.JPG,0,0.09868701
G0063764.JPG,0,0.093698
G0063765.JPG,0,0.2859107
G0063768.JPG,0,0.10292468
G0063769.JPG,0,0.16542877
G0063770.JPG,0,0.07986881
G0063771.JPG,0,0.2585301
G0063772.JPG,0,0.05673042
G0063773.JPG,0,0.03366361
G0063774.JPG,0,0.06486206
G0063775.JPG,0,0.03044703
G0063776.JPG,0,0.3048299
G0063781.JPG,0,0.013979701
G0063783.JPG,0,0.08791427
G0063784.JPG,0,0.099252164
G0063785.JPG,0,0.18894598
G0063787.JPG,0,0.053503636
G0063788.JPG,0,0.044650372
G0063789.JPG,0,0.08733087
G0063791.JPG,0,0.021677297
G0063792.JPG,0,0.021375544
G0063793.JPG,0,0.026242036
G0063794.JPG,0,0.06425902
G0063795.JPG,0,0.03678895
G0063796.JPG,0,0.03463092
G0063797.JPG,0,0.016573643
G0063798.JPG,0,0.034732852
G0063799.JPG,0,0.01907688
G0063801.JPG,0,0.055386756
G0063802.JPG,0,0.14915377
G0063804.JPG,0,0.0849767
G0063805.JPG,0,0.20429026
G0063807.JPG,0,0.27003932
G0063808.JPG,0,0.07035026
G0063809.JPG,0,0.13184325
G0063811.JPG,0,0.25068033
G0063812.JPG,0,0.10949588
G0063813.JPG,0,0.19844858
G0063819.JPG,0,0.019806314
G0063820.JPG,0,0.020098258
G0063824.JPG,0,0.010479375
G0063825.JPG,0,0.03401131
G0063831.JPG,0,0.01691941
G0063832.JPG,0,0.008186292
G0063833.JPG,0,0.02180051
G0063834.JPG,0,0.022713678
G0063835.JPG,0,0.014597147
G0063836.JPG,0,0.017024262
G0063838.JPG,0,0.009928776
G0063839.JPG,0,0.025645144
G0063840.JPG,0,0.02842719
G0063841.JPG,0,0.067213625
G0063842.JPG,0,0.013783971
G0063844.JPG,0,0.009881516
G0063847.JPG,0,0.033840004
G0063849.JPG,0,0.0071999347
G0063851.JPG,0,0.06588321
G0063852.JPG,0,0.011472701
G0063853.JPG,0,0.019438902
G0063854.JPG,0,0.012718708
G0063855.JPG,0,0.010112105
G0063856.JPG,0,0.013308995
G0063858.JPG,0,0.13326599
G0063859.JPG,0,0.026970895
G0063861.JPG,0,0.025148226
G0063862.JPG,0,0.024946157
G0063863.JPG,0,0.055794675
G0063865.JPG,0,0.07492604
G0063867.JPG,0,0.024418216
G0063868.JPG,0,0.029605232
G0063869.JPG,0,0.05504299
G0063871.JPG,0,0.028158639
G0063872.JPG,0,0.034893673
G0063874.JPG,0,0.09083596
G0063875.JPG,0,0.13404122
G0063876.JPG,0,0.15487875
G0063877.JPG,0,0.025707688
G0063878.JPG,0,0.017275095
G0063879.JPG,0,0.03516952
G0063880.JPG,0,0.036391035
G0063881.JPG,0,0.025461176
G0063895.JPG,0,0.077932395
G0063897.JPG,0,0.032913357
G0063898.JPG,0,0.017982295
G0063899.JPG,0,0.035311457
G0063900.JPG,0,0.029509116
G0063901.JPG,0,0.042487253
G0063902.JPG,0,0.0447626
G0063906.JPG,0,0.15474941
G0063907.JPG,0,0.009069511
G0063908.JPG,0,0.043494917
G0063909.JPG,0,0.024602016
G0063910.JPG,0,0.06512059
G0063911.JPG,0,0.034189377
G0063912.JPG,0,0.0829747
G0063914.JPG,0,0.10411495
G0063917.JPG,0,0.100908846
G0063918.JPG,0,0.04582745
G0063922.JPG,0,0.035980996
G0063923.JPG,0,0.1076362
G0063924.JPG,0,0.087378025
G0063926.JPG,0,0.10211949
G0063927.JPG,0,0.1436074
G0064102.JPG,0,0.36690012
G0064103.JPG,1,0.5845728
G0064140.JPG,0,0.23885678
G0064146.JPG,0,0.057136804
G0064148.JPG,0,0.14207554
G0064182.JPG,0,0.13899763
G0064183.JPG,0,0.17336866
G0064184.JPG,0,0.15458414
G0064185.JPG,0,0.17432404
G0064186.JPG,0,0.410166
G0064196.JPG,0,0.30644777
G0064303.JPG,0,0.14011979
G0064307.JPG,0,0.4187471
G0064308.JPG,0,0.09862567
G0064315.JPG,0,0.07992215
G0064317.JPG,0,0.07748167
G0064328.JPG,0,0.21394978
G0064340.JPG,0,0.06339738
G0064344.JPG,0,0.37884116
G0064345.JPG,1,0.5167465
G0064346.JPG,0,0.17041086
G0064361.JPG,0,0.04716149
G0064406.JPG,1,0.71567816
G0064407.JPG,1,0.9270174
G0064408.JPG,0,0.2638197
G0064410.JPG,1,0.65136755
G0064411.JPG,1,0.71999496
G0064412.JPG,0,0.3940895
G0064414.JPG,1,0.51337457
G0064415.JPG,1,0.69792944
G0064416.JPG,1,0.57957566
G0064417.JPG,1,0.522359
G0064418.JPG,1,0.71502113
G0064420.JPG,1,0.76302373
G0064426.JPG,1,0.74623716
G0064427.JPG,0,0.3248067
G0064428.JPG,0,0.36713007
G0064429.JPG,0,0.39227775
G0064430.JPG,0,0.47526625
G0064431.JPG,0,0.45338288
G0064432.JPG,0,0.4320335
G0064433.JPG,0,0.20219165
G0064434.JPG,0,0.23916824
G0064436.JPG,0,0.23349012
G0064438.JPG,0,0.31612372
G0064439.JPG,0,0.30580634
G0064440.JPG,0,0.3326048
G0064442.JPG,0,0.34672123
G0064443.JPG,0,0.3390323
G0064444.JPG,0,0.28032807
G0064445.JPG,1,0.6444692
G0064446.JPG,1,0.5580972
G0064447.JPG,1,0.51830983
G0064448.JPG,1,0.56290936
G0064449.JPG,1,0.6086774
G0064450.JPG,0,0.19528775
G0064451.JPG,0,0.113337584
G0064452.JPG,0,0.10260142
G0064453.JPG,0,0.08853086
G0064461.JPG,1,0.6779719
G0064462.JPG,1,0.68632454
G0064470.JPG,0,0.45790234
G0064474.JPG,1,0.593743
G0064480.JPG,0,0.39575985
G0064481.JPG,1,0.6315901
G0064482.JPG,1,0.5560783
G0064484.JPG,1,0.7544385
G0064486.JPG,1,0.6693013
G0064487.JPG,1,0.7479049
G0064489.JPG,1,0.7095624
G0064490.JPG,1,0.6337635
G0064498.JPG,0,0.4912542
G0064508.JPG,1,0.82894766
G0064509.JPG,1,0.74101764
G0064510.JPG,1,0.70761853
G0064511.JPG,1,0.71481746
G0064512.JPG,1,0.7671888
G0064513.JPG,1,0.6316811
G0064514.JPG,1,0.5373219
G0064515.JPG,1,0.78780305
G0064516.JPG,1,0.5670098
G0064517.JPG,1,0.67186856
G0064519.JPG,1,0.6073499
G0064520.JPG,1,0.9023885
G0064521.JPG,1,0.90718067
G0064522.JPG,1,0.90439683
G0064523.JPG,1,0.82730484
G0064525.JPG,1,0.83639395
G0064526.JPG,1,0.9221168
G0064527.JPG,1,0.84769773
G0064528.JPG,1,0.825051
G0064530.JPG,1,0.63062483
G0064531.JPG,1,0.52470094
G0064535.JPG,1,0.61087346
G0064536.JPG,1,0.68038213
G0064538.JPG,1,0.69286966
G0064539.JPG,1,0.847606
G0064540.JPG,1,0.9421148
G0064541.JPG,1,0.86139894
G0064542.JPG,1,0.7657971
G0064543.JPG,1,0.8889999
G0064546.JPG,1,0.5474838
G0064548.JPG,1,0.766312
G0064549 (1).JPG,1,0.90728116
G0064549(1).JPG,1,0.90728116
G0064549.JPG,1,0.90728116
G0064556.JPG,1,0.90758336
G0064557.JPG,1,0.8291262
G0064558.JPG,1,0.8494774
G0064560.JPG,1,0.8953706
G0064561.JPG,1,0.867168
G0064562.JPG,1,0.98899823
G0064565.JPG,1,0.853784
G0064566.JPG,1,0.6740261
G0064567.JPG,1,0.559204
G0064568.JPG,1,0.7394653
G0064569.JPG,1,0.6655897
G0064570.JPG,0,0.3934732
G0064572.JPG,1,0.87378573
G0064573.JPG,1,0.80571604
G0064575.JPG,1,0.8548203
G0064577.JPG,1,0.8180892
G0064578.JPG,1,0.53735304
G0064579.JPG,1,0.5927391
G0064580.JPG,1,0.51586837
G0064581.JPG,1,0.57930464
G0064589.JPG,1,0.9779735
G0064590.JPG,1,0.98933417
G0064595.JPG,1,0.9232623
G0064605.JPG,1,0.9709163
G0064617.JPG,1,0.5908281
G0064619.JPG,1,0.8022494
G0064620.JPG,1,0.55128413
G0064626.JPG,0,0.37450793
G0064627.JPG,1,0.7633989
G0064628.JPG,1,0.56912744
G0064629.JPG,1,0.7328007
G0064631.JPG,1,0.9133274
G0064639.JPG,1,0.8543361
G0064640.JPG,1,0.8294159
G0064642.JPG,1,0.7402341
G0064644.JPG,1,0.7804995
G0064664.JPG,1,0.5486976
G0064666.JPG,1,0.6894188
G0064709.JPG,1,0.60900956
G0064710.JPG,1,0.6940951
G0064711.JPG,1,0.5408547
G0064712.JPG,1,0.63615805
G0064714.JPG,1,0.5734752
G0064715.JPG,0,0.402405
G0064716.JPG,1,0.7757682
G0064722.JPG,1,0.53791857
G0064723.JPG,0,0.4343334
G0064724.JPG,0,0.44387335
G0064725.JPG,1,0.67623353
G0064738.JPG,1,0.5522846
G0064739.JPG,1,0.76048666
G0064743.JPG,1,0.6968549
G0064753.JPG,1,0.50029397
G0064754.JPG,1,0.719684
G0064755.JPG,1,0.57022786
G0064768.JPG,1,0.69295967
G0064769.JPG,1,0.6813661
G0064770.JPG,1,0.710776
G0064779.JPG,0,0.38197234
G0064784.JPG,1,0.74616027
G0064795.JPG,1,0.69731647
G0064796.JPG,1,0.71051556
G0064797.JPG,1,0.8721619
G0064805.JPG,1,0.81191456
G0064806.JPG,1,0.8062519
G0064807.JPG,1,0.849584
G0064809.JPG,1,0.8004915
G0064820.JPG,1,0.77365065
G0064821.JPG,1,0.8093965
G0064822.JPG,1,0.8667629
G0064823.JPG,1,0.8319289
G0064824.JPG,1,0.83020765
G0064825.JPG,1,0.5509386
G0064826.JPG,1,0.5773635
G0064849.JPG,1,0.85551125
G0064850.JPG,1,0.8493211
G0064852.JPG,1,0.82217264
G0064856.JPG,0,0.4451149
G0064857.JPG,0,0.12829757
G0064858.JPG,0,0.4362451
G0064859.JPG,0,0.41783693
G0064860.JPG,0,0.37539005
G0064861.JPG,1,0.60072356
G0064865.JPG,1,0.58688354
G0064867.JPG,1,0.67046785
G0064868.JPG,1,0.60991424
G0064888.JPG,0,0.17682269
G0064889.JPG,0,0.095386185
G0064890.JPG,0,0.09352828
G0064891.JPG,0,0.16104777
G0064892.JPG,0,0.09980312
G0064893.JPG,0,0.0669952
G0064894.JPG,0,0.046100803
G0064895.JPG,0,0.16146779
G0064896.JPG,0,0.18024877
G0064897.JPG,0,0.16802427
G0064899.JPG,0,0.28495783
G0064900.JPG,0,0.29849106
G0064901.JPG,0,0.22083923
G0064902.JPG,0,0.33752367
G0064903.JPG,0,0.0608624
G0064906.JPG,0,0.3884198
G0064907.JPG,0,0.2695592
G0064908.JPG,1,0.73468137
G0064909.JPG,1,0.76696086
G0064910.JPG,1,0.67046213
G0064911.JPG,0,0.382914
G0064912.JPG,0,0.23028924
G0064913.JPG,1,0.5444992
G0064914.JPG,0,0.16296867
G0064915.JPG,0,0.036843896
G0064916.JPG,0,0.06863423
G0064917.JPG,0,0.105169155
G0064918.JPG,0,0.041383043
G0064919.JPG,0,0.05617747
G0064924.JPG,0,0.04130902
G0064925.JPG,0,0.0310462
G0064926.JPG,0,0.06979479
G0064927.JPG,0,0.09007138
G0064928.JPG,0,0.073064566
G0064929.JPG,0,0.13675672
G0064931.JPG,0,0.079985976
G0064932.JPG,0,0.10400188
G0064939.JPG,0,0.36182225
G0064940.JPG,0,0.34049198
G0064941.JPG,0,0.22205591
G0064943.JPG,0,0.08849956
G0064949.JPG,0,0.113665484
G0064950.JPG,0,0.14672986
G0064971.JPG,0,0.15371633
G0064972.JPG,0,0.040891837
G0064973.JPG,0,0.060422756
G0064978.JPG,1,0.59469354
G0064983.JPG,0,0.09028086
G0064985.JPG,0,0.12658131
G0064990.JPG,0,0.26213437
G0064998.JPG,0,0.17725646
G0064999.JPG,0,0.15937503
G0065001.JPG,0,0.0059981663
G0065007.JPG,0,0.023293894
G0065008.JPG,0,0.048503276
G0065014.JPG,0,0.17687432
G0065019.JPG,0,0.032745708
G0065020.JPG,0,0.042571902
G0065023.JPG,0,0.051537618
G0065025.JPG,0,0.04166384
G0065028.JPG,0,0.02078197
G0065039.JPG,0,0.030200087
G0065042.JPG,0,0.051856086
G0065043.JPG,0,0.023639346
G0065046.JPG,0,0.032443807
G0065060.JPG,0,0.023928195
G0065064.JPG,0,0.016555537
G0065065.JPG,0,0.015230073
G0065067.JPG,0,0.025649741
G0065075.JPG,0,0.019293388
G0065077.JPG,0,0.00940006
G0065079.JPG,0,0.007479997
G0065085.JPG,0,0.02471024
G0065087.JPG,0,0.023837281
G0065088.JPG,0,0.014882695
